TrialID	Time	LatticeTime	DetectTime	NumGeneratedContexts	NumMADNoOutlier	NumContextsWithMaximalOutliers
45	180	176.0	2.0	1181.0	1181.0	0.0
46	214	207.0	5.0	1708.0	1706.0	2.0
47	409	399.0	7.0	3029.0	3029.0	0.0
48	385	376.0	6.0	2941.0	2941.0	0.0
49	258	251.0	6.0	2034.0	2034.0	0.0
50	268	262.0	3.0	1997.0	1997.0	0.0
51	264	245.0	18.0	1789.0	1777.0	12.0
52	393	387.0	4.0	2764.0	2764.0	0.0
53	292	283.0	6.0	2021.0	2021.0	0.0
54	530	514.0	8.0	4121.0	4121.0	0.0
55	679	660.0	13.0	4998.0	4998.0	0.0
56	439	427.0	8.0	3485.0	3485.0	0.0
57	211	206.0	2.0	1631.0	1631.0	0.0
58	136	124.0	11.0	880.0	876.0	4.0
59	98	92.0	3.0	568.0	566.0	2.0
60	286	254.0	29.0	1624.0	1611.0	13.0
61	567	559.0	6.0	4226.0	4226.0	0.0
62	385	359.0	20.0	2887.0	2883.0	4.0
63	198	185.0	8.0	1551.0	1547.0	4.0
64	98	96.0	0.0	650.0	650.0	0.0
65	200	195.0	4.0	1692.0	1692.0	0.0
66	109	103.0	6.0	568.0	565.0	3.0
67	137	131.0	6.0	979.0	977.0	2.0
68	175	160.0	13.0	1137.0	1136.0	1.0
69	177	175.0	0.0	1258.0	1258.0	0.0
70	603	594.0	3.0	4800.0	4800.0	0.0
71	63	17.0	45.0	75.0	70.0	5.0
72	384	370.0	13.0	2743.0	2741.0	2.0
73	97	97.0	0.0	674.0	674.0	0.0
74	139	118.0	19.0	616.0	607.0	9.0
75	346	336.0	4.0	2735.0	2735.0	0.0
76	215	210.0	4.0	1507.0	1506.0	1.0
77	151	151.0	0.0	1144.0	1144.0	0.0
78	346	341.0	3.0	2609.0	2609.0	0.0
79	217	214.0	2.0	1468.0	1468.0	0.0
80	206	200.0	4.0	1475.0	1475.0	0.0
81	302	291.0	8.0	2143.0	2142.0	1.0
82	862	824.0	30.0	6549.0	6529.0	20.0
83	109	96.0	11.0	749.0	747.0	2.0
84	602	580.0	15.0	5818.0	5818.0	0.0
85	295	284.0	5.0	2105.0	2105.0	0.0
86	113	104.0	9.0	717.0	716.0	1.0
87	186	182.0	4.0	1184.0	1181.0	3.0
88	229	224.0	1.0	1878.0	1878.0	0.0
89	116	114.0	1.0	729.0	729.0	0.0
90	588	576.0	8.0	4281.0	4281.0	0.0
91	594	581.0	9.0	4827.0	4827.0	0.0
92	267	265.0	1.0	1822.0	1821.0	1.0
93	116	115.0	1.0	840.0	840.0	0.0
94	102	99.0	1.0	766.0	766.0	0.0
95	227	223.0	1.0	1334.0	1334.0	0.0
96	261	251.0	8.0	1946.0	1945.0	1.0
97	235	229.0	4.0	1596.0	1596.0	0.0
98	515	500.0	13.0	3765.0	3757.0	8.0
99	151	147.0	3.0	1230.0	1230.0	0.0
100	356	351.0	5.0	2645.0	2645.0	0.0
101	485	475.0	5.0	3661.0	3661.0	0.0
102	446	437.0	5.0	3048.0	3042.0	6.0
103	105	99.0	4.0	671.0	671.0	0.0
104	265	260.0	4.0	1741.0	1740.0	1.0
105	1420	1390.0	21.0	8200.0	8189.0	11.0
106	181	174.0	3.0	1320.0	1320.0	0.0
107	120	102.0	18.0	677.0	669.0	8.0
108	272	264.0	5.0	1895.0	1895.0	0.0
109	528	521.0	5.0	4231.0	4231.0	0.0
110	105	103.0	1.0	721.0	721.0	0.0
111	325	308.0	12.0	2445.0	2444.0	1.0
112	214	206.0	3.0	1856.0	1856.0	0.0
113	59	53.0	6.0	379.0	377.0	2.0
114	52	46.0	6.0	290.0	289.0	1.0
115	480	459.0	18.0	3468.0	3464.0	4.0
116	228	223.0	4.0	1795.0	1795.0	0.0
117	192	177.0	14.0	1157.0	1155.0	2.0
118	238	229.0	8.0	1815.0	1814.0	1.0
119	510	497.0	8.0	4122.0	4122.0	0.0
120	748	723.0	18.0	7694.0	7694.0	0.0
121	168	166.0	2.0	1138.0	1138.0	0.0
122	45	41.0	4.0	302.0	301.0	1.0
123	362	347.0	8.0	3151.0	3151.0	0.0
124	748	725.0	13.0	7713.0	7713.0	0.0
125	209	203.0	4.0	1430.0	1430.0	0.0
126	298	294.0	4.0	2489.0	2489.0	0.0
127	213	208.0	3.0	1540.0	1540.0	0.0
128	106	74.0	30.0	467.0	458.0	9.0
129	77	74.0	3.0	594.0	594.0	0.0
130	73	65.0	6.0	439.0	432.0	7.0
131	89	53.0	36.0	230.0	218.0	12.0
132	303	300.0	1.0	2347.0	2347.0	0.0
133	57	57.0	0.0	453.0	453.0	0.0
134	177	173.0	3.0	1106.0	1103.0	3.0
135	258	251.0	5.0	1631.0	1630.0	1.0
136	195	194.0	1.0	1492.0	1492.0	0.0
137	267	263.0	2.0	1756.0	1755.0	1.0
138	76	73.0	3.0	529.0	529.0	0.0
139	387	364.0	17.0	3192.0	3184.0	8.0
140	131	112.0	19.0	641.0	632.0	9.0
141	215	210.0	2.0	1341.0	1341.0	0.0
142	79	70.0	9.0	452.0	449.0	3.0
143	102	87.0	15.0	444.0	438.0	6.0
144	290	284.0	3.0	2210.0	2210.0	0.0
145	128	127.0	1.0	885.0	885.0	0.0
146	522	510.0	6.0	4506.0	4506.0	0.0
147	323	308.0	6.0	2819.0	2819.0	0.0
148	130	127.0	1.0	1186.0	1186.0	0.0
149	81	61.0	20.0	413.0	407.0	6.0
150	195	190.0	3.0	1326.0	1326.0	0.0
151	313	303.0	7.0	2427.0	2425.0	2.0
